"통계분류(1)",통계분류(2),통계분류(3),2023,2023,2023,2023,2023,2023
"통계분류(1)",통계분류(2),통계분류(3),평일,평일,평일,휴일,휴일,휴일
"통계분류(1)",통계분류(2),통계분류(3),종이책,전자책,오디오북,종이책,전자책,오디오북
"전체",소계,소계,49.8,59.7,35.4,50.4,71.3,34
"학교급",초등학교,소계,50.1,46.3,36.5,50.7,59.1,34.2
"학교급",중학교,소계,51.2,61.5,37.5,50.9,70.8,28.5
"학교급",고등학교,소계,47.8,71.3,30.6,49.5,84.1,40.3
"학교급*성별",초등학교,남,52.4,44.1,40.1,53.3,54.4,45.6
"학교급*성별",초등학교,여,47.6,48.3,33.1,48,63.3,23.7
"학교급*성별",중학교,남,51.3,54.1,29.2,51.9,63.5,23.1
"학교급*성별",중학교,여,51,67.2,46.3,50,76.4,34.2
"학교급*성별",고등학교,남,49.5,78.1,34.3,47.5,82.8,42.9
"학교급*성별",고등학교,여,46,64.7,27.8,51.7,85.4,38.4
"학교급*학년",초등학교,4학년,51.7,36.6,31.2,50.2,43.6,42.5
"학교급*학년",초등학교,5학년,53.4,42.9,41.5,52.3,53.3,30.2
"학교급*학년",초등학교,6학년,45,56,36.1,49.4,75,29.1
"학교급*학년",중학교,1학년,55.1,49.2,31.8,54,62.8,32.1
"학교급*학년",중학교,2학년,45.7,74.5,72,52.9,83.2,35.7
"학교급*학년",중학교,3학년,52.1,61.9,19.1,46,66.7,18.3
"학교급*학년",고등학교,1학년,50,67.5,20.8,47.8,79.7,40.2
"학교급*학년",고등학교,2학년,44.1,67.2,35.1,46.7,86.3,41.5
"학교급*학년",고등학교,3학년,49.2,81.9,35.8,55.3,88,38.3
"연간 독서량",1~5권,소계,38.5,45.3,23.1,34.2,43.7,28
"연간 독서량",6~10권,소계,45.9,55.5,40.4,45.6,58.3,28.3
"연간 독서량",11~15권,소계,54.1,66.3,35.6,55.3,79.3,40.4
"연간 독서량",16~20권,소계,50,78.3,22.3,51.1,97.7,28.1
"연간 독서량",21권 이상,소계,60,63.4,37.4,65,83.2,36.1
